id,eartag,sex,pop,date,lat,lon
002,ET002,M,,,,
101,ET101,F,14,12/10/01,-30.37112454,136.8711964
102,ET102,M,15,12/10/01,-30.37045669,136.8893914
103,ET103,F,15,12/10/01,-30.37045669,136.8893914
106,ET106,M,2,9/10/01,-30.37805767,136.8977786
119,ET119,F,8,22/8/01,-30.39408169,136.8537027
133,ET133,F,13,22/8/01,-30.37709321,136.8613524
146,ET146,M,8,22/8/01,-30.39408169,136.8537027
147,ET147,F,6,22/8/01,-30.39648399,136.8706078
148,ET148,M,8,22/8/01,-30.39408169,136.8537027
149,ET149,F,2,22/8/01,-30.37805767,136.8977786
151,ET151,F,1,9/10/01,-30.37603132,136.8962931
152,ET152,F,4,9/10/01,-30.39368191,136.8829074
153,ET153,F,7,9/10/01,-30.39805039,136.8676924
154,ET154,F,2,10/10/01,-30.37805767,136.8977786
155,ET155,M,9,10/10/01,-30.38458363,136.8649804
157,ET157,F,12,11/10/01,-30.37951184,136.8619289
158,ET158,F,11,11/10/01,-30.38113053,136.8591292
162,ET162,M,17,12/10/01,-30.38085233,136.8685098
163,ET163,F,10,12/10/01,-30.3802215,136.8475307
17,ET17,F,5,14/11/00,-30.39762284,136.8736061
173,ET173,F,3,9/10/01,-30.38428375,136.9008021
176,ET176,F,,25/9/01,,
177,ET177,F,10,11/10/01,-30.3802215,136.8475307
18,ET18,F,2,14/11/00,-30.37805767,136.8977786
183,ET183,M,10,11/10/01,-30.3802215,136.8475307
184,ET184,M,9,9/10/01,-30.38458363,136.8649804
185,ET185,F,9,9/10/01,-30.38458363,136.8649804
186,ET186,M,8,9/10/01,-30.39408169,136.8537027
187,ET187,F,8,10/10/01,-30.39408169,136.8537027
188,ET188,M,2,10/10/01,-30.37805767,136.8977786
189,ET189,F,6,10/10/01,-30.39648399,136.8706078
192,ET192,M,6,1/7/03,-30.39648399,136.8706078
193,ET193,M,5,9/10/01,-30.39762284,136.8736061
195,ET195,F,5,9/10/01,-30.39762284,136.8736061
196,ET196,F,9,1/10/02,-30.38458363,136.8649804
198,ET198,M,15,30/9/02,-30.37045669,136.8893914
203,ET203,M,13,1/10/02,-30.37709321,136.8613524
209,ET209,F,17,2/10/02,-30.38085233,136.8685098
217,ET217,M,19,2/10/02,-30.39415156,136.8859969
231,ET231,M,9,2/10/02,-30.38458363,136.8649804
233,ET233,M,,,,
255,ET255,F,9,2/10/02,-30.38458363,136.8649804
259,ET259,M,1,29/9/02,-30.37603132,136.8962931
261,ET261,F,17,1/10/02,-30.38085233,136.8685098
277,ET277,M,14,8/5/02,-30.37112454,136.8711964
29,ET29,F,17,14/11/00,-30.38085233,136.8685098
3,ET3,F,10,22/6/99,-30.3802215,136.8475307
32,ET32,M,9,5/5/00,-30.38458363,136.8649804
37,ET37,M,1,9/10/01,-30.37603132,136.8962931
5,ET5,M,4,7/9/99,-30.39368191,136.8829074
50,ET50,F,16,14/11/00,-30.38368773,136.8537666
50.2,ET50.2,F,,,,
5967,ET5967,F,15,11/10/01,-30.37045669,136.8893914
61,ET61,M,1,14/11/00,-30.37603132,136.8962931
62,ET62,F,10,8/11/00,-30.3802215,136.8475307
